GO	description	category	ERR1809119	ERR1809120	ERR1809121	ERR1809122	ERR1809123	ERR1809124	ERR1809125	ERR1809127	ERR1809128	ERR1809129	ERR1809130	ERR1809131	ERR1809132	ERR1809133	ERR1809134	ERR1809135	ERR1809136	ERR1809137	ERR1809138	ERR1809139	ERR1809140	ERR1809141	ERR1809142	ERR1809143	ERR1809144	ERR1809145	ERR1809146	ERR1809147	ERR1809148	ERR1809149	ERR1809150	ERR1809151	ERR1809152	ERR1809153	ERR1809154	ERR1809155	ERR1809156
GO:0000015	phosphopyruvate hydratase complex	cellular component	32	27	31	27	33	10	11	0	35	31	37	39	28	30	21	29	34	19	15	14	14	14	23	14	22	10	25	2	10	13	1	27	12	10	12	3	5
GO:0000150	recombinase activity	molecular function	2058	1989	2034	2086	2209	481	353	0	1928	1809	1999	1870	1570	1498	1417	1544	1455	970	834	903	610	830	791	791	821	503	579	75	1054	101	84	163	130	113	245	153	67
GO:0000160	phosphorelay signal transduction system	biological process	6222	6090	6533	6062	6417	1418	1250	0	6486	6127	6729	6322	5226	5295	5023	5603	5358	3529	1846	1961	1363	2049	1969	2086	2129	1557	1617	270	1940	972	387	1447	1230	1018	623	662	643
GO:0000166	nucleotide binding	molecular function	84023	82044	86241	84606	86963	19910	21613	21	85504	81490	89515	85153	71601	82299	78146	87497	82792	54334	28126	28215	20335	34455	32846	34482	35347	34047	34441	5252	26973	15694	6716	29305	24263	20538	8967	10800	12851
GO:0003674	molecular function	molecular function	5633	5314	5702	5510	5756	1288	1056	3	4568	4337	4787	4468	3740	4666	4410	5086	4778	3018	1353	1360	1002	1444	1352	1423	1498	1195	1281	165	1372	785	293	1357	1093	820	497	458	575
GO:0003676	nucleic acid binding	molecular function	72822	70724	74510	73129	74958	16945	13701	14	73618	70250	76946	73605	61635	65021	62428	69393	65978	42949	20778	21125	14957	25491	24083	25230	25566	21566	21794	3422	20401	10442	4968	18890	15529	13040	6507	7058	7651
GO:0003700	transcription factor activity, sequence-specific DNA binding	molecular function	8036	7555	8093	7837	8127	1802	1493	2	7479	7005	7843	7438	6119	6327	6064	6885	6373	4132	2193	2232	1701	2509	2398	2594	2664	2167	2195	340	2496	953	395	1789	1437	1025	786	819	610
GO:0003735	structural constituent of ribosome	molecular function	11525	11348	11896	11624	11773	2625	1605	1	12789	12281	13467	12493	10651	10603	10294	11234	10716	6978	2548	2506	1827	3512	3217	3462	3450	3782	3835	645	2947	1502	412	3338	2750	2072	840	891	753
GO:0003824	catalytic activity	molecular function	87904	84652	89032	88189	89082	20349	21187	31	85766	82348	88752	85281	71265	90120	84513	94651	89972	58170	24125	23939	17173	29086	27728	28970	29794	23911	24314	3702	22269	16014	6692	27782	22255	19042	8250	8936	13634
GO:0004601	peroxidase activity	molecular function	699	695	751	605	759	178	59	0	288	312	328	361	257	475	458	517	498	295	100	85	62	88	98	101	99	12	27	2	50	139	40	44	27	56	30	16	41
GO:0004803	transposase activiy	molecular function	3223	3256	3331	3230	3224	738	138	0	2965	2727	3041	2919	2412	1504	1454	1570	1617	944	473	489	393	2294	2113	2242	2192	587	625	109	573	193	211	362	284	152	120	236	70
GO:0004871	signal transducer activity	molecular function	4065	3886	4161	3974	4201	961	732	2	3657	3550	3744	3683	2953	3605	3438	3828	3560	2360	919	890	643	1054	992	1046	1100	722	753	88	996	488	201	633	563	440	330	285	339
GO:0004872	receptor activity	molecular function	13346	12917	13839	13423	13799	3122	2554	4	12242	11456	12514	12162	9730	13867	13036	14856	13942	9057	2537	2497	1781	2809	2620	2694	2817	2963	3097	468	1837	2402	1058	3275	2661	2653	827	697	2042
GO:0005215	transporter activity	molecular function	24379	23986	25248	24569	25586	5867	7112	3	22486	21560	23591	22580	19172	21312	20181	23328	21369	14284	8372	8481	5939	10093	9647	10160	10387	11730	12164	1808	7701	4988	2416	7606	6157	5897	2875	2952	4554
GO:0005515	protein binding	molecular function	14517	14024	14781	14537	14910	3255	2452	2	13546	12887	13874	13332	11031	14104	13281	14916	13892	9271	3245	3244	2321	3558	3367	3552	3683	3679	3751	551	2672	2349	963	4158	3348	3442	1088	1111	1960
GO:0005575	cellular component	cellular component	204	237	245	267	240	63	10	0	22	16	22	17	15	3	8	8	4	5	3	3	3	4	8	4	11	1	2	1	2	6	1	3	3	0	11	3	0
GO:0005576	extracellular region	cellular component	1153	1129	1207	1195	1152	259	148	0	977	909	961	977	786	1184	1216	1280	1227	735	279	279	214	184	163	165	171	92	93	19	80	121	65	38	52	53	74	33	153
GO:0005618	cell wall	cellular component	258	231	239	251	286	48	45	0	99	85	104	78	81	194	212	193	236	110	128	135	79	58	47	44	42	43	50	7	72	32	42	25	14	5	28	21	26
GO:0005622	intracellular	cellular component	9256	9115	9440	9326	9591	2193	1457	1	9826	9304	10283	9557	8318	8720	8348	9140	8768	5663	2324	2328	1723	2857	2610	2849	2819	3161	3178	521	2557	1339	468	2684	2218	1725	745	794	742
GO:0005634	nucleus	cellular component	9	9	4	6	8	1	2	0	12	14	14	5	11	6	6	3	6	4	2	7	1	4	4	6	2	2	2	1	3	0	0	0	0	0	4	0	1
GO:0005694	chromosome	cellular component	573	527	553	537	628	140	161	0	665	584	675	633	571	455	422	489	434	286	254	237	169	329	281	314	329	483	479	81	281	110	29	229	198	102	73	105	83
GO:0005727	extrachromosomal circular DNA	cellular component	692	684	746	697	727	162	96	0	930	879	991	890	767	466	440	484	458	331	191	194	137	156	170	195	180	82	82	12	117	59	51	101	71	43	47	54	63
GO:0005737	cytoplasm	cellular component	11105	10980	11295	10974	11684	2622	2750	3	11343	10738	11597	11246	9245	10476	10022	11113	10586	6886	3472	3666	2477	4125	3886	4092	4334	3738	3762	628	3273	2036	732	4311	3367	2617	1162	1338	1560
GO:0005839	proteasome core complex	cellular component	6	12	6	5	6	2	0	0	5	6	4	5	5	1	3	0	1	0	5	8	4	2	5	8	6	32	42	9	3	0	0	0	1	0	1	0	0
GO:0005840	ribosome	cellular component	11400	11296	11811	11579	11686	2609	1570	1	12730	12219	13415	12418	10608	10563	10270	11226	10660	6926	2528	2479	1809	3471	3179	3407	3411	3750	3796	636	2942	1488	400	3291	2699	2061	830	878	738
GO:0005874	microtubule	cellular component	3	4	4	4	5	0	0	0	2	3	1	6	4	2	5	2	5	3	1	0	0	0	1	0	3	1	1	0	2	0	0	0	2	0	2	0	0
GO:0005886	plasma membrane	cellular component	1882	2022	1951	1894	1961	457	425	0	1580	1548	1621	1582	1269	1522	1488	1723	1579	997	557	540	346	689	628	655	724	1027	1024	169	486	301	83	494	402	263	201	249	229
GO:0005975	carbohydrate metabolic process	biological process	56335	54056	57145	56908	57328	12947	12193	10	57383	55757	59984	57777	48108	62329	59239	65931	62546	40153	14668	14697	10446	16682	15752	16245	16828	11776	11901	1877	13202	10076	4365	15197	11923	12944	5386	5196	9380
GO:0006091	generation of precursor metabolites and energy	biological process	4569	4345	4554	4546	4458	1068	1039	2	4153	4116	4449	4165	3674	4269	4031	4541	4332	2843	1069	1116	771	1386	1243	1338	1421	1155	1143	174	1172	757	285	1459	1126	901	462	389	621
GO:0006259	DNA metabolic process	biological process	36268	35049	37027	36527	37234	8418	7435	7	36281	34464	37580	36012	29986	32352	30911	33899	32904	21130	10756	10899	7660	13841	12944	13668	14041	10999	11207	1713	9876	5402	3104	9374	7910	6461	3226	3586	4544
GO:0006282	regulation of DNA repair	biological process	97	88	85	98	104	17	30	0	97	104	117	84	80	113	102	110	113	59	43	43	30	47	31	50	65	37	26	4	38	22	14	23	25	29	11	16	19
GO:0006351	transcription, DNA-templated	biological process	9182	8919	9568	9300	9582	2126	1702	3	8827	8389	9070	8620	7385	8598	8185	9236	8866	5658	2349	2419	1726	2909	2791	2912	3031	3345	3486	537	2405	1420	452	2674	2176	1692	778	875	968
GO:0006412	translation	biological process	26924	26530	27663	27111	27890	6330	5313	4	28183	26990	29584	27982	23584	26417	25294	27917	26624	17342	7664	7664	5496	9618	9044	9512	9713	10194	10246	1648	7810	4596	1446	9257	7583	6030	2356	2807	3081
GO:0006457	protein folding	biological process	2565	2441	2630	2564	2668	558	534	0	2747	2611	2885	2691	2278	2340	2255	2466	2307	1524	839	866	583	1021	893	971	960	784	842	129	904	382	160	775	670	559	284	289	228
GO:0006508	proteolysis	biological process	11784	11576	12031	11841	12315	2843	3214	3	11847	11461	12646	11928	10158	12910	12043	13515	12843	8406	4319	4273	3048	4585	4492	4615	4886	4671	4841	805	4047	2697	1153	4173	3381	3925	1304	1452	1874
GO:0006629	lipid metabolic process	biological process	8098	8031	8526	8367	8640	1851	2091	1	7315	7077	7906	7611	6392	8250	7938	9104	8683	5569	2685	2653	1890	2899	2737	2871	2911	2722	2815	461	2525	1756	647	2944	2356	2184	765	991	1224
GO:0006807	nitrogen compound metabolic process	biological process	47317	45969	48333	47123	48578	10898	13123	20	49864	47825	52469	49807	41998	48162	45673	51214	48673	31267	15373	15388	11038	18480	17374	18316	18802	16987	17006	2703	13990	9186	4294	16105	13016	11957	5020	5760	7750
GO:0006808	regulation of nitrogen utilization	biological process	162	160	175	144	171	37	46	0	219	198	217	221	194	139	112	160	123	73	51	62	36	44	48	52	50	28	38	5	54	23	16	19	15	21	17	10	13
GO:0006810	transport	biological process	48399	47339	50288	48923	50829	11483	12671	9	47319	45106	49650	47551	39665	44058	41679	47539	44292	29321	14875	15004	10558	18131	17255	17984	18613	21577	22019	3384	14436	9461	4163	14640	12018	11130	5123	5243	7927
GO:0006950	response to stress	biological process	9199	8820	9402	9350	9435	2243	2096	0	8901	8593	9388	8910	7458	8995	8613	9566	9141	5905	2933	2852	2072	3423	3328	3465	3511	3553	3701	577	2582	1596	670	2996	2525	1913	840	1067	1342
GO:0007155	cell adhesion	biological process	157	171	197	200	180	48	14	0	26	20	22	30	24	2	7	8	4	1	5	3	4	8	8	13	6	29	37	2	2	7	1	10	3	4	6	1	8
GO:0007165	signal transduction	biological process	3075	2896	3031	3027	3151	713	524	2	2667	2644	2728	2734	2143	2694	2622	2856	2620	1764	600	604	425	730	671	694	757	497	513	55	662	336	134	311	280	309	251	185	244
GO:0008134	transcription factor binding	molecular function	2612	2462	2612	2532	2526	571	522	1	1967	1979	2046	1987	1630	3033	2810	3211	3025	1906	556	595	420	497	460	484	479	369	364	60	278	446	294	663	540	509	183	174	480
GO:0008150	biological process	biological process	3259	3034	3185	3091	3228	746	917	1	2853	2730	2959	2878	2379	2963	2911	3276	3003	1984	1173	1231	874	1336	1201	1292	1357	1182	1249	192	1125	636	265	1220	994	736	448	423	446
GO:0008152	metabolic process	biological process	79743	77023	81701	79648	82249	18481	20338	26	73617	70530	76741	73394	62024	77541	73029	82168	76909	50477	24054	23623	17222	27577	26072	27553	28500	26688	27172	4109	21505	15302	6535	27837	22469	18336	8018	8947	11955
GO:0008218	bioluminescence	biological process	5	8	10	4	8	0	5	0	267	264	249	252	239	3	1	2	2	1	5	2	4	6	11	8	17	0	3	0	5	11	14	4	3	20	3	2	10
GO:0008233	peptidase activity	molecular function	13963	13602	14320	13878	14354	3318	3675	3	13370	12815	14178	13460	11439	16075	15000	16741	15894	10381	4767	4693	3361	5101	4989	5119	5355	5047	5282	846	4461	3105	1268	4800	3935	4177	1454	1600	2207
GO:0008658	penicillin binding	molecular function	744	732	716	749	772	177	299	0	897	822	903	928	746	692	636	711	688	431	363	406	269	498	427	540	507	378	383	50	425	182	81	393	327	230	112	181	154
GO:0009055	electron carrier activity	molecular function	620	513	600	614	656	146	121	0	651	568	637	641	493	367	326	349	350	241	175	204	161	194	163	175	190	137	135	31	134	92	59	252	216	132	61	70	55
GO:0009058	biosynthetic process	biological process	56398	55189	58453	57208	58661	13044	14904	13	59264	56779	62544	59419	49584	57945	54675	61161	58896	37801	18283	18218	13008	21871	20495	21665	22109	20030	20047	3107	16820	11086	4910	19362	15661	14533	5666	6784	9375
GO:0009276	Gram-negative-bacterium-type cell wall	cellular component	99	74	68	84	78	18	2	0	6	4	6	7	7	0	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	2	0	0	1	0	3	0	0
GO:0009288	bacterial type flagellum	cellular component	246	230	234	237	236	47	14	0	50	35	42	32	24	7	13	12	18	10	17	21	12	24	12	22	19	5	10	1	10	8	0	9	2	1	11	5	0
GO:0009317	acetyl-CoA carboxylase complex	cellular component	124	146	145	147	128	34	58	0	116	105	132	122	102	57	62	66	72	57	46	56	37	42	46	57	51	36	33	8	68	17	7	27	23	20	17	17	26
GO:0009341	beta-galactosidase complex	cellular component	1008	957	1023	1007	1012	230	306	0	1654	1622	1659	1647	1337	1502	1319	1436	1418	850	313	336	245	414	401	436	441	126	183	26	248	229	104	267	206	285	123	112	248
GO:0009346	citrate lyase complex	cellular component	126	150	132	103	133	40	49	0	19	43	48	45	31	159	156	160	142	101	30	28	20	22	25	15	16	169	169	25	39	5	3	12	14	7	16	29	5
GO:0009349	riboflavin synthase complex	cellular component	339	360	337	317	338	83	52	0	305	269	303	330	283	325	289	319	319	204	51	63	45	82	71	64	78	107	102	12	41	45	13	119	88	60	11	15	26
GO:0009372	quorum sensing	biological process	238	248	257	225	270	43	52	0	391	356	349	361	310	218	190	261	240	156	77	87	67	114	108	120	121	49	47	9	83	39	24	13	8	80	24	18	22
GO:0009403	toxin biosynthetic process	biological process	31	30	38	42	48	11	27	0	30	28	29	30	23	56	46	58	56	35	8	16	10	11	15	17	12	8	14	3	13	18	7	24	23	19	7	4	22
GO:0009405	pathogenesis	biological process	330	289	307	305	308	70	16	0	345	369	388	435	334	225	200	247	254	162	12	10	9	149	160	150	177	876	889	130	39	35	1	48	53	8	13	7	1
GO:0009579	thylakoid	cellular component	2	4	1	1	6	0	0	0	4	4	4	4	6	0	0	2	2	0	4	5	1	1	0	5	2	0	0	0	0	1	0	0	0	2	0	0	0
GO:0009607	response to biotic stimulus	biological process	182	180	189	181	201	51	23	0	182	182	213	201	151	84	72	95	79	61	49	37	42	106	110	118	114	69	58	6	61	8	4	45	29	46	29	26	6
GO:0009628	response to abiotic stimulus	biological process	2	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
GO:0015948	methanogenesis	biological process	25	15	21	18	19	5	0	0	12	4	3	8	4	4	7	9	7	2	20	15	11	5	4	3	6	16	13	0	18	1	0	0	0	0	10	2	1
GO:0015979	photosynthesis	biological process	2	4	1	0	7	0	0	0	3	4	4	3	6	0	2	2	4	0	4	5	1	1	0	5	2	0	0	0	0	1	0	0	0	2	0	0	0
GO:0016020	membrane	cellular component	37173	36045	38453	37756	38911	8689	10076	7	36143	34280	37650	36275	29853	35059	32829	37522	35061	23080	11667	11755	8300	12877	12210	12744	13402	14962	15378	2298	10775	7667	3383	11396	9201	9172	4049	3933	6830
GO:0016032	viral process	biological process	308	285	286	310	335	91	51	1	166	173	195	177	153	120	125	134	116	88	89	58	65	151	144	147	137	115	117	16	87	27	5	75	60	25	41	13	29
GO:0016070	RNA metabolic process	biological process	24604	23991	25442	24815	25705	5859	6699	8	24812	23592	25977	24750	20870	24650	23237	25997	24852	16272	8627	8737	6201	10357	9931	10146	10626	10754	10784	1708	8517	4904	1915	9576	7814	6479	2684	3448	3877
GO:0016209	antioxidant activity	molecular function	1091	1069	1190	1115	1111	247	195	0	888	838	856	883	685	1147	1080	1276	1235	729	272	228	168	312	311	309	319	244	240	37	173	244	81	401	330	221	76	59	170
GO:0016226	iron-sulfur cluster assembly	biological process	837	901	974	895	949	234	238	0	914	903	921	910	742	977	888	991	943	575	346	337	252	365	379	398	364	381	394	68	298	171	70	258	212	282	121	140	150
GO:0016301	kinase activity	molecular function	11856	11458	12247	11753	12349	2768	2589	4	11242	10883	11624	11132	9501	11283	10777	12209	11478	7695	3305	3404	2509	3867	3579	3872	3981	3326	3399	518	3157	1926	862	3363	2739	2388	1139	1236	1442
GO:0016310	phosphorylation	biological process	9161	8564	9222	9086	9327	2138	2344	2	8347	7961	8683	8278	7101	8432	7948	9162	8585	5655	2690	2733	1958	3201	2966	3121	3202	2713	2728	419	2670	1635	735	2870	2250	2085	998	1012	1280
GO:0016469	proton-transporting two-sector ATPase complex	cellular component	1008	913	1054	1011	1005	255	229	0	1170	1134	1283	1209	1013	892	869	957	894	607	337	354	251	413	405	420	412	883	944	132	418	130	84	262	248	223	140	99	59
GO:0016491	oxidoreductase activity	molecular function	43750	42423	44807	43901	45094	10146	12027	11	41361	39793	43229	41244	34805	42443	39993	45278	42173	27672	13928	13690	9851	16123	15431	16179	16774	16044	16246	2523	12559	8956	3762	14766	11838	10754	4621	5247	7119
GO:0016597	amino acid binding	molecular function	1932	1901	1788	1827	2017	416	522	0	2045	1957	2107	1956	1652	1912	1766	1960	1936	1251	672	693	476	858	738	862	783	631	662	105	769	409	124	737	602	477	230	309	264
GO:0016740	transferase activity	molecular function	41554	39942	42388	41519	42749	9710	11524	16	41736	39968	43280	41978	35329	39379	37287	41708	39918	25812	13751	13634	9853	16318	15487	16450	16706	13302	13482	2137	13897	8034	3214	14551	11751	10072	4631	5444	6830
GO:0016779	nucleotidyltransferase activity	molecular function	9666	9563	10096	9881	10083	2330	2123	2	10498	10091	10943	10441	8919	9086	8627	9582	9359	6070	2746	2842	1977	3487	3287	3439	3541	3705	3801	597	2834	1591	677	3182	2602	2137	893	1025	1219
GO:0016787	hydrolase activity	molecular function	47595	45865	48641	48016	49038	11016	11689	8	46166	44638	48432	46051	38920	49641	47336	52639	50124	32002	14558	14799	10509	15840	15249	15507	16147	12432	12678	1963	11782	8771	4237	14174	11432	11481	4737	4743	8834
GO:0016791	phosphatase activity	molecular function	1819	1762	1938	1852	1832	426	350	0	1785	1691	1780	1690	1353	2205	2087	2293	2253	1355	392	377	318	478	458	410	453	322	335	52	384	283	104	256	202	400	121	135	222
GO:0016829	lyase activity	molecular function	16308	15636	16398	16264	16578	3716	4197	1	15287	14761	16014	15460	12850	16598	15605	17684	16726	11054	4747	4577	3335	5778	5451	5566	5814	5414	5545	883	4142	3128	1217	4573	3769	3493	1590	1710	2664
GO:0016853	isomerase activity	molecular function	22097	21126	22427	22117	22715	5275	5497	12	22187	21298	22838	22268	18481	22977	22089	24456	23183	15114	6805	6917	4834	8068	7443	7977	8392	8109	8222	1278	6658	4252	1928	7273	5863	5201	2324	2548	3094
GO:0016874	ligase activity	molecular function	25982	25667	26892	25958	27204	6087	6775	5	26801	25613	28300	26895	22138	26771	25045	28074	26975	17427	8783	8747	6271	10850	10274	10639	11062	10845	10891	1666	8476	5215	1926	9805	7839	6748	2716	3426	4015
GO:0017000	antibiotic biosynthetic process	biological process	10	10	9	10	6	1	0	0	11	15	16	13	15	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0017004	cytochrome complex assembly	biological process	247	245	232	229	270	50	46	0	199	172	187	195	175	179	198	204	192	116	61	74	59	50	73	34	52	194	188	18	14	25	26	29	32	38	21	23	41
GO:0017111	nucleoside-triphosphatase activity	molecular function	19177	18586	19416	19173	19607	4557	5145	7	19658	18597	20083	19369	16422	17090	16399	18263	17510	11518	6782	6809	4823	8165	7687	8137	8207	9079	9122	1438	6668	3427	1501	6128	5226	4336	2302	2606	2861
GO:0019008	molybdopterin synthase complex	cellular component	14	19	23	18	15	7	21	0	19	19	17	21	25	3	11	10	6	6	7	11	6	8	11	4	11	15	10	2	13	2	1	9	2	5	4	7	3
GO:0019012	virion	cellular component	104	100	111	115	128	29	19	0	59	54	66	47	45	57	91	72	53	52	30	33	16	13	11	18	12	64	54	8	57	23	5	15	7	12	19	11	10
GO:0019222	regulation of metabolic process	biological process	17113	16270	17354	16745	17147	3846	3118	3	16921	16328	17868	16946	14079	14269	13416	15195	14298	9222	4576	4629	3358	5108	4843	5160	5323	4316	4408	706	4719	2121	941	4057	3322	2411	1571	1723	1532
GO:0019842	vitamin binding	molecular function	4967	4672	4982	4770	5086	1193	1195	0	4060	3798	4062	3857	3286	5641	5253	5969	5674	3742	1178	1215	844	1334	1236	1254	1291	1992	2010	294	1004	1061	389	1767	1395	1085	358	408	813
GO:0019867	outer membrane	cellular component	1516	1423	1510	1491	1554	349	235	0	954	939	980	1029	820	945	851	1015	1012	636	212	251	165	324	318	274	338	1197	1213	189	132	157	62	329	293	130	76	77	125
GO:0019898	extrinsic component of membrane	cellular component	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0030170	pyridoxal phosphate binding	molecular function	4149	3963	4223	4244	4264	937	1281	1	4655	4492	4933	4626	3988	3846	3661	4241	3985	2585	1545	1485	1106	1950	1866	1925	2062	1321	1367	182	1285	926	511	1776	1418	1197	502	488	829
GO:0030246	carbohydrate binding	molecular function	6761	6348	6819	6777	6689	1610	1498	0	6744	6389	6971	6818	5532	8999	8541	9475	9050	5818	1317	1365	943	1639	1544	1594	1621	1056	1094	185	995	1540	567	1804	1432	1433	548	516	1248
GO:0031224	intrinsic to membrane	cellular component	13202	12858	13601	13246	13406	3106	3237	4	12167	11690	12981	12254	10451	10830	10336	11623	10966	7443	4166	4225	3020	5417	5024	5325	5349	5449	5689	902	4025	2482	1012	4335	3496	3086	1331	1508	1798
GO:0033202	DNA helicase complex	cellular component	79	60	81	68	72	12	26	0	69	53	75	64	50	61	87	83	102	56	25	32	22	37	28	43	40	17	17	5	38	9	3	41	40	12	9	6	6
GO:0042221	response to chemical	biological process	842	751	825	784	916	219	512	0	775	741	793	778	645	602	536	632	562	425	564	515	382	562	509	516	580	487	426	46	664	201	121	356	294	244	200	179	223
GO:0042575	DNA polymerase complex	cellular component	310	286	330	330	288	83	75	0	320	313	369	356	298	232	207	241	224	115	101	97	62	132	120	121	155	86	92	10	115	51	18	122	114	82	32	32	40
GO:0042597	periplasmic space	cellular component	1258	1196	1276	1200	1291	277	204	0	685	663	683	715	544	575	507	632	548	368	223	212	133	287	284	344	306	286	293	45	235	123	61	174	133	109	100	52	137
GO:0043167	ion binding	molecular function	109	122	110	122	105	32	38	0	119	134	138	126	105	78	84	82	71	67	44	40	25	45	44	44	57	27	35	4	65	24	7	56	41	36	9	9	10
GO:0043190	ATP-binding cassette (ABC) transporter complex	cellular component	761	842	790	781	824	197	223	0	662	579	669	731	556	659	652	785	708	446	273	230	153	299	261	314	295	690	667	132	191	165	52	301	279	172	75	79	157
GO:0043934	sporulation	biological process	419	401	416	418	417	113	116	0	396	401	420	347	349	193	176	210	188	119	242	210	170	245	251	282	229	187	203	40	268	29	5	74	52	38	80	82	35
GO:0044281	small molecule metabolic process	biological process	64056	62522	66063	64242	66265	14815	16483	18	65230	62629	68524	65563	54664	66415	62889	70575	67343	43404	20263	20283	14639	24231	22802	23947	24869	22283	22458	3564	19233	12367	5161	21967	17821	15746	6582	7585	9578
GO:0045454	cell redox homeostasis	biological process	1601	1490	1654	1685	1662	360	243	0	1410	1380	1416	1352	1132	1624	1576	1775	1690	1109	416	359	258	372	360	362	386	420	456	50	279	288	103	522	410	274	115	106	156
GO:0046718	viral entry into host cell	biological process	1	7	1	7	3	0	0	0	0	0	1	1	0	1	20	11	2	10	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0
GO:0046872	metal ion binding	molecular function	18029	17622	18569	17859	18600	4281	4529	2	17086	16563	17904	17302	14440	17135	16187	18387	17260	11353	6193	6031	4333	6891	6565	6900	7239	6461	6720	1076	5643	3516	1513	6373	5139	4489	1979	1990	2464
GO:0046906	tetrapyrrole binding	molecular function	4251	3991	4243	3959	4392	1026	671	0	3206	3033	3326	3187	2657	4495	4177	4674	4510	2976	810	823	598	901	868	888	897	1563	1494	222	549	839	292	1419	1146	731	224	183	534
GO:0048500	signal recognition particle	cellular component	309	308	287	318	331	67	32	0	378	307	351	376	273	309	306	357	293	226	72	65	45	115	105	103	116	161	162	29	80	36	15	87	73	54	15	22	13
GO:0050662	coenzyme binding	molecular function	12522	12073	12795	12627	12970	2895	3613	2	11746	11090	12189	11470	9752	11682	11147	12612	11986	7910	3946	3880	2915	4717	4403	4572	4724	4561	4553	713	3602	2335	1186	3809	3151	3134	1290	1619	2025
GO:0051536	iron-sulfur cluster binding	molecular function	3328	3241	3292	3196	3355	721	957	1	3136	2942	3302	3172	2582	3094	2833	3248	3182	1966	1151	1181	850	1218	1085	1140	1192	989	930	137	990	736	375	1534	1259	971	343	391	648
GO:0065003	macromolecular complex assembly	biological process	189	197	196	192	201	47	30	1	186	177	217	196	161	120	105	122	124	100	57	48	29	47	46	58	50	45	48	2	30	16	10	25	30	38	13	17	14
GO:0071103	DNA conformation change	biological process	6507	6387	6649	6510	6869	1551	2087	5	6901	6507	7005	6884	5764	6365	6262	6737	6639	4220	2637	2695	1826	2830	2588	2806	2948	3088	3091	452	2286	1392	828	2288	1996	1776	778	884	1107
GO:0071840	cellular component organization or biogenesis	biological process	6324	6173	6405	6389	6730	1456	1519	5	6677	6431	6965	6567	5718	5759	5470	5989	5574	3752	2135	2177	1480	2775	2609	2731	2704	2800	2652	450	2160	1153	421	2049	1686	1510	678	884	831
GO:0071973	bacterial-type flagellar cell motility	biological process	403	429	394	422	398	75	37	0	151	132	132	129	106	42	37	43	57	29	55	55	42	70	55	48	56	14	25	7	46	16	1	50	26	5	27	6	5
GO:0090484	drug transporter activity	molecular function	604	539	597	563	641	160	476	0	705	675	720	699	578	545	493	597	527	377	562	506	370	530	494	495	549	483	446	51	637	184	120	352	284	238	196	197	225
GO:0098796	membrane protein complex	cellular component	25	34	27	22	40	6	1	0	78	69	68	78	64	11	21	26	18	13	13	9	7	8	5	11	15	26	20	3	3	1	3	29	19	13	10	0	0
GO:1902494	catalytic complex	cellular component	165	175	141	171	172	35	30	0	197	206	186	163	161	153	124	128	131	86	53	46	37	40	32	43	35	22	34	7	46	32	12	42	48	32	14	18	12
GO:1990204	oxidoreductase complex	cellular component	136	133	139	121	130	33	27	0	87	96	103	65	61	100	112	119	105	72	31	30	20	29	38	41	30	39	39	5	24	22	6	114	82	55	11	15	12
